date,field,oil_bbl,gas_mscf,water_cut_pct,reservoir_pressure_psi,reservoir_temperature_c,well_depth_m
2023-03-01,Cerro Dragón,54427.203090882234,28821.854186717588,49.24298369657736,4172.128908618739,77.14848958890259,2794.495914604926
2023-03-02,El Trapial,40536.23857326044,15039.041241440957,19.622194037871907,3551.3856407312755,82.60878338498442,2642.241748962159
2023-03-03,Loma Campana,58868.97103178528,24514.40560860789,34.69174094513712,3342.545385173528,91.86869924943245,2845.894999847676
2023-03-04,Vaca Muerta,102375.2812305474,57703.23395221305,29.66953403606709,3942.8240728014107,93.29143169338512,2867.529869980109
2023-03-05,Vaca Muerta,100063.7408970132,44005.72250345829,44.2720832323491,4831.671259075124,78.95381368250496,3403.8155160668243
2023-03-06,Loma Campana,64246.109308237144,26396.67142221526,40.4727752030525,3610.438278750089,93.10306102246057,2858.404276013194
2023-03-07,Cerro Dragón,47358.20412785475,32155.32947483337,44.15150360967671,3810.9434050600944,92.32859357546869,2501.673342481816
2023-03-08,Cerro Dragón,41018.37207963767,26671.10231018712,13.69334986711921,4833.622933325906,83.78991392548197,2742.602202158364
2023-03-09,Vaca Muerta,99242.03842089223,61683.89187239598,15.35410866209606,5665.139235813265,91.98335306221358,2692.6693033215156
2023-03-10,El Trapial,33522.26422724699,13403.235449079084,32.856267823039396,3731.6583010749846,104.96747889760513,3180.882660772176
2023-03-11,El Trapial,26936.747031639406,21418.615092103184,48.155757532410455,3252.361912675951,87.7197657397435,2956.8344598265253
2023-03-12,El Trapial,42176.0647903428,31481.3170676858,46.03671456434822,3310.9353311363843,79.54416970317158,3002.5675598067833
2023-03-13,Loma Campana,72309.79837913699,63296.01281088584,31.921976115771944,3254.2691464819804,90.653974663965,2917.6105034948246
2023-03-14,Loma Campana,76284.01326766566,60552.681533705145,26.127077204563612,3027.675000711596,76.05375152910474,3128.3521288033326
2023-03-15,Vaca Muerta,100430.8574829845,55308.332997333084,20.4660990425565,5070.631914582059,96.82436712566724,3555.0718716047545
2023-03-16,Loma Campana,73791.15986939575,55225.74420820202,33.005654707918694,3210.3998694315524,88.93437389002003,3023.221470571195
2023-03-17,Cerro Dragón,46792.829826204725,27825.775004866988,43.32682648085894,3049.5804225153247,90.26735178191876,2820.9480623840273
2023-03-18,El Trapial,29419.258488443782,15489.937539547922,35.94179037214261,3797.7005028569174,86.24757674065272,3061.069151162899
2023-03-19,Vaca Muerta,90210.55148443428,60777.58525412127,50.70446103445842,4149.25661612897,79.95715119397262,2735.222353609101
2023-03-20,El Trapial,40416.335572279204,23361.14948417312,30.854978731395754,3648.0940869780084,94.84632627342076,2586.5138334656117
2023-03-21,El Trapial,44553.514764057705,16759.34894020357,20.61644620875191,5096.846043257579,104.65347410389869,3085.823057041425
2023-03-22,El Trapial,41112.14340762222,29110.116159939214,27.369274035176645,4068.452700520763,89.91317088318904,2948.3644988260603
2023-03-23,Loma Campana,74356.85923408957,38094.79277584757,36.34529977258932,2514.188158622488,91.07063066030896,2888.608433319284
2023-03-24,El Trapial,43318.59821373848,21436.82873133577,47.3358008772367,3115.064852261085,79.95653008948935,2711.3425277554315
2023-03-25,Cerro Dragón,49345.3181598924,34823.65781603089,63.26237070924976,3698.0706111552768,82.4678775683178,3053.5538637392356
2023-03-26,Loma Campana,80768.11177652248,46023.21425237432,4.3194646486623185,3205.6649214026197,85.45884043986734,3144.053134028827
2023-03-27,Loma Campana,65694.61297300758,35232.00901356375,37.53571502957035,2559.878118352881,90.69587776264954,2648.687207999077
2023-03-28,Vaca Muerta,93572.64721221248,58114.685624819416,32.646076452938786,3677.7166375349416,99.39687984841932,2716.8291309422093
2023-03-29,Loma Campana,76540.17707186581,53116.387269116094,28.246541265968787,4303.736681286893,97.14573298141806,2787.125615971352
2023-03-30,El Trapial,40619.284823166716,23539.21070572783,32.44142162036102,4134.1563737340275,93.16173625371353,3329.413100378297
2023-03-31,Cerro Dragón,47956.766195038916,25905.956307865552,48.840815272799325,3915.4032636355023,86.42136146743267,3151.20507845314
2023-04-01,Cerro Dragón,36029.51266574729,23206.767741678093,39.22177458079781,5387.282753507437,88.37664758843158,2683.2867507266074
2023-04-02,El Trapial,33979.21246751993,23949.62746058014,42.36084119111522,2983.264826697857,85.79482130280284,2927.788008968833
2023-04-03,Cerro Dragón,38039.43502081719,24258.877758993454,19.839974997899084,3444.3017578462945,85.90838612796925,3203.541808427755
2023-04-04,Cerro Dragón,47608.3408819914,18616.58923074676,40.935132956649745,3888.0132558910573,89.17026169234475,3132.175289648841
2023-04-05,Vaca Muerta,83879.7446149689,34650.913683600054,51.744946896951745,3148.9389075692097,88.88720430510033,3006.2055100328007
2023-04-06,Loma Campana,65721.65123159121,28586.402201604284,27.475923774150168,4632.792528531162,81.87620902279001,3097.891525901443
2023-04-07,Vaca Muerta,95018.14059521497,40297.766232956514,42.83381872775735,4352.485355350332,91.31175522744634,3063.7661688993935
2023-04-08,Loma Campana,64485.50939338014,37801.01828031851,15.396237307503085,3984.240281735385,91.90943310180273,2950.764225275749
2023-04-09,El Trapial,34733.75268091948,19321.100223390094,0.0,4822.119161962995,95.99691502502044,3030.07115976694
2023-04-10,Loma Campana,75054.4919728231,39274.43834821654,20.564069129344773,3829.35468908856,84.98310787683647,3201.0196041028075
2023-04-11,Loma Campana,61108.89099653458,36512.685911492685,9.281746253457726,4654.808650823132,79.25243453789912,2680.3648424858416
2023-04-12,Cerro Dragón,58910.44259202886,29484.494053806757,26.266920770902246,4196.602810945383,101.69406516095924,2789.736402442891
2023-04-13,Cerro Dragón,43073.40960042846,32967.599145196094,19.838383398412113,3862.362361906439,88.3993764548589,3284.854792283909
2023-04-14,Loma Campana,66824.9640172989,41086.55365810576,55.35145269358684,3096.248312393046,96.78323361629086,2818.619694850213
2023-04-15,Vaca Muerta,84774.10215375769,48515.51001988846,66.5934288462736,3386.760415308748,87.00969734553433,2630.518752738257
2023-04-16,Cerro Dragón,48859.44313707088,25733.375317251724,29.994385885952113,3264.6472686695647,94.14486894866364,2937.085398710297
2023-04-17,El Trapial,39548.06897030909,18952.15198149809,36.959381084076774,3893.7798079457084,90.90182840075634,2925.5521213307015
2023-04-18,Cerro Dragón,40043.738866494525,29578.830685871613,47.207370783098106,4245.713062690349,99.25073478193526,3281.0535963484895
2023-04-19,Vaca Muerta,96257.29974825132,71738.96801804328,41.57357357039327,3436.4444191636194,87.93426899021321,2975.59124887406
2023-04-20,El Trapial,34545.78284763438,27684.400137808436,32.17676188751675,2908.709915004367,96.52935186165098,3026.10542849739
2023-04-21,Loma Campana,71601.19856105739,46227.15056131114,30.40722972188242,3501.4260901415732,82.96316060070875,2821.218396155351
2023-04-22,El Trapial,39700.018331916544,25374.367519261243,38.834502159077516,4433.172478491259,88.79541798100708,2865.4093692436327
2023-04-23,Vaca Muerta,105638.80465045544,44410.53416258911,40.5116339171508,4163.525815282935,93.09762247899663,2657.953067711695
2023-04-24,Loma Campana,65043.50513176368,24955.50657391155,36.658046596692024,4952.674924394739,94.37346410982256,2730.3951180589283
2023-04-25,El Trapial,51394.19894788744,45917.43239031356,30.83846369598025,3562.3466291604586,94.7737795857763,2849.864174538253
2023-04-26,Loma Campana,74323.9542865226,68269.62903509232,39.69481526966095,5456.26739180008,87.69194551697478,3219.099250309809
2023-04-27,Loma Campana,67589.0639059466,36735.88967435342,39.24369858438962,5757.75890288963,87.21303273706991,2871.2835316371197
2023-04-28,Loma Campana,83028.86764669581,47291.476103029396,42.4670215287187,3627.288421088129,77.98958782682757,3258.856934156041
2023-04-29,Loma Campana,61384.029850712424,28628.45134122562,38.359877915664896,3582.990671238686,88.44078868295651,2443.1784521439076
2023-04-30,Cerro Dragón,49275.94241609644,22024.9301714211,47.66300092206057,4557.884770142857,94.81936376646833,3117.1435600920254
2023-05-01,Vaca Muerta,93063.24960913425,51720.57223539074,29.04272253566595,3535.6630206444815,87.09581761850797,2916.1924908116
2023-05-02,Vaca Muerta,107794.11508607693,79965.43407197215,26.46931774431617,4664.182177898251,87.3273011921778,3004.663789174944
2023-05-03,Vaca Muerta,83973.55911724761,36697.26319006288,24.011005056441043,3538.8878408559535,94.05710053539377,2953.9119504031046
2023-05-04,Loma Campana,73326.74493502514,58467.250027800306,11.085075296200412,3373.3021227120616,88.83976119048694,3107.189270728078
2023-05-05,El Trapial,43386.06160520144,17508.246958860433,31.86139316541741,3407.873445743257,85.99349648528136,2778.1131837348353
2023-05-06,Cerro Dragón,55663.931348696635,37479.37690090687,33.54505427992482,5277.873270644541,94.23354986786542,3001.76030273132
2023-05-07,El Trapial,38840.81573540352,30771.97343775964,25.731499643691304,4252.516343930353,94.06265461024894,2594.8385021463123
2023-05-08,El Trapial,45152.61177198698,29949.23956717159,42.676980843719754,3009.293745070284,88.17182274107748,2786.998484775017
2023-05-09,Vaca Muerta,99796.87754887233,73315.8424716704,44.73944913857307,4063.0360947103827,96.95756305295711,3219.503790646637
2023-05-10,Cerro Dragón,41167.44283803715,40260.77885300447,3.2875524190457526,3969.8128232479157,91.74833011723933,2744.944436587655
2023-05-11,Loma Campana,62956.513755394,40987.84195857448,30.60276802899621,2525.6930604002123,88.77088033567286,2845.1561068358633
2023-05-12,Loma Campana,81537.72610094746,79936.50453939992,33.82051979070056,3937.8970438692363,91.75478485680475,3048.919962397765
2023-05-13,Loma Campana,81569.99248648054,39066.962779961206,34.04641857136266,4611.835252313624,90.49501781483295,2876.485921213033
2023-05-14,Vaca Muerta,95724.97600763326,28727.6811370262,41.04589838060232,3888.131019599517,101.33062678758513,2599.245105746214
2023-05-15,Vaca Muerta,80717.77737855731,51025.61793635276,16.75900157957952,3830.911118110557,87.60310471217872,2326.5922400056766
2023-05-16,Loma Campana,70674.29198147514,54288.660033253516,24.360648040181363,4065.847148874716,91.90615382051283,3057.9338489310676
2023-05-17,Vaca Muerta,98145.15217986827,60859.64450035905,47.491793590309136,3145.544341074828,103.5694556296165,2668.6695817515556
2023-05-18,Loma Campana,71435.37589365541,30588.789655000357,31.757529790454,3174.447974800301,94.71860700640516,3195.7233561479334
2023-05-19,Cerro Dragón,55265.61499838641,19384.22311276707,32.35891289255728,3197.783249998513,88.97465548163301,2805.6550595171893
2023-05-20,Cerro Dragón,45483.015296116726,23838.159517636323,47.10049989381633,3654.924455563591,93.20215287685915,2808.2059229388647
2023-05-21,Cerro Dragón,51579.674398822535,46583.57011373968,29.19099053366537,4024.3726664245473,87.58907270381124,3287.701916295288
2023-05-22,Loma Campana,74316.93797602413,36088.320677011514,38.411681543304674,4977.4606895904535,94.22771845811717,2553.8541430855375
2023-05-23,El Trapial,38173.25093230132,26000.061475943286,17.554048864029298,3398.5312344202052,84.83078096613426,2864.087312400446
2023-05-24,Loma Campana,58778.2930773539,23009.605680029938,32.199230839280844,3017.146014426812,104.28110092173506,2893.6769256223783
2023-05-25,Vaca Muerta,88864.04507772133,79747.11894474397,18.110318991788034,3663.3473694819418,87.19230313537898,2654.008167742651
2023-05-26,Vaca Muerta,83729.65334208947,62132.8844225945,46.28564820193854,6076.413555385394,101.37155613395252,2721.120170221985
2023-05-27,Loma Campana,73500.44581299134,41200.274752816695,58.76651303921775,3256.9826248190902,85.10051478333472,2873.2500345735593
2023-05-28,Vaca Muerta,88966.15434905834,45359.6421903603,41.07017204702255,4128.768099637756,89.33696272434517,2962.2607908731993
2023-05-29,El Trapial,39745.41045771337,30969.586395633345,38.317552337464925,3999.1204479026383,95.21025373534158,2982.6125699087156
2023-05-30,Cerro Dragón,60048.141919132926,46057.51245063092,33.08696526712701,3016.730653959998,89.80066831629368,2580.2403756841495
2023-05-31,Loma Campana,63110.70561783699,17292.850309254754,32.62474172140793,3336.690621270974,98.50672846435499,2913.486264792962
2023-06-01,Loma Campana,89647.2630778308,77504.58814719212,38.064104868438996,5238.489065307444,95.6848503422284,2855.122972812824
2023-06-02,Cerro Dragón,46549.23219745379,32902.61188673863,28.439229282337063,3279.747023213868,91.41037689843411,2328.001880136193
2023-06-03,Cerro Dragón,60375.118587559504,23198.6869499448,39.032692603701136,4250.526583610332,89.97615588881766,2505.1962194566354
2023-06-04,Cerro Dragón,50985.42047119314,24556.54709408836,33.23701750406964,3019.9369846862514,84.23860979278047,2870.0386006446124
2023-06-05,Loma Campana,69279.63337636025,47128.99026844346,39.611727448180076,4719.052975430044,85.70506259987182,3264.088954368193
2023-06-06,El Trapial,47563.559384713415,31588.27381818041,47.48841161695353,3739.6825995184245,80.38803421441945,3169.8015977621512
2023-06-07,Cerro Dragón,57758.68542117447,27195.29503956635,16.171456738203982,3818.6465489825387,95.49014135295087,3202.5266369003184
2023-06-08,El Trapial,41361.1563813181,30479.380945011806,31.707178453695676,3507.8422457666597,97.49161372049117,2797.434590402686
2023-06-09,Cerro Dragón,43527.478603357245,34854.75131813453,32.558072268735415,5682.986604847805,82.41962215346516,2681.9459522498414
2023-06-10,Loma Campana,56992.20274336915,26722.54813645359,15.50159919747859,3339.5915890082465,84.92594329938879,2866.1738583876727
2023-06-11,Loma Campana,79238.35606870471,61256.0717492593,20.494670095876288,3735.9308613387325,98.62602856280623,3020.0210470274474
2023-06-12,Vaca Muerta,109757.25675929294,73021.71064982614,56.80738255051138,2726.75423145494,102.53422413602993,2616.4314202207056
2023-06-13,Loma Campana,79348.06272009682,37830.79003144694,37.58638856629758,5855.980558378456,79.60099444705581,2510.95338491826
2023-06-14,Vaca Muerta,98429.43617229427,67973.35629918426,30.611841704150883,3201.649431783412,89.88472596910484,2734.175242969541
2023-06-15,Loma Campana,65251.80373759823,26793.253616783364,48.933715016793144,3985.3904205110844,86.4155269275563,3008.7766377210955
2023-06-16,Cerro Dragón,53462.78692530429,41806.92679601141,42.21822049859639,3676.6174870570185,100.40191834540273,3078.954109540387
2023-06-17,Vaca Muerta,100471.72202544971,80123.17479900409,33.20917600844221,4329.888640894409,86.03180849519256,2664.1749783798405
2023-06-18,El Trapial,29126.380733227576,16474.136155386914,56.73965365066839,4049.9416138642378,90.24436596519651,2828.182268879495
2023-06-19,Loma Campana,78796.0433941543,67114.92198722254,34.2517617917859,3889.1105624575002,87.86980781899184,3663.4677683899404
2023-06-20,Loma Campana,62000.39923363389,39939.14716610638,41.22567800103331,3635.607324893721,94.58929737027617,2938.4799674089772
2023-06-21,Loma Campana,76250.75782690241,48833.62901343559,19.238482907547457,3211.490282942518,91.2790336872837,2750.7643444690766
2023-06-22,El Trapial,43795.82301724835,35225.949355819655,44.612175783002456,4398.670362801403,73.88046574826546,3126.221260833613
2023-06-23,Cerro Dragón,44929.0778694622,28624.45869700796,39.59275596076174,4229.523627579124,92.74182770167397,2788.4441464956894
2023-06-24,Loma Campana,61325.3007533829,38781.95953375749,24.129268521113552,3000.6723552493972,87.48362901928716,3172.4807542420203
2023-06-25,Cerro Dragón,58761.77477663891,27382.614311752808,32.35866511687838,4058.1826047501395,86.22922076530926,2820.409709369748
2023-06-26,Loma Campana,63176.040872330195,53664.42013247204,31.38578679467534,5482.027043148993,94.48159309492034,2700.1981835534975
2023-06-27,Cerro Dragón,52351.60026013512,16765.533368702192,49.41203520903513,4980.7639444579245,91.54999751514228,2719.5742052015
2023-06-28,Cerro Dragón,51227.46031317998,38013.90652719184,45.174470680900946,4694.4195411829705,95.86392368669212,2798.3108767243943
2023-06-29,El Trapial,39866.26591620363,14950.488365151748,26.0939737400179,4063.333954782767,86.79729560132503,2852.6438509603004
2023-06-30,Loma Campana,85317.18094121128,38889.91725989713,33.53318760525686,3802.9403000711973,96.35436063659132,2606.7835065293666
2023-07-01,El Trapial,33008.10969781215,13020.098786305462,22.39330407243882,4709.064558327894,75.60884769425913,2881.6972954529597
2023-07-02,Loma Campana,66601.16948114183,37228.68790040451,23.863259269678082,4436.902802326726,82.27268415448162,2753.354395225368
2023-07-03,Loma Campana,65798.507182752,38065.44413702948,42.914835157255006,3587.633874066066,89.07525576018901,2961.8307978164644
2023-07-04,Cerro Dragón,53251.73221923458,25885.067228836633,29.89836077556292,3871.9022929919756,89.13793600588251,2602.655638142699
2023-07-05,Cerro Dragón,43992.09106322892,11409.318627748957,50.79518129261457,4055.635083021302,97.8502766799614,3002.6286830010663
2023-07-06,Cerro Dragón,49103.644789923215,36813.78027713143,47.615590751372224,3387.297171763369,87.79468933515962,3001.960380318269
2023-07-07,Cerro Dragón,52420.94086816383,32336.272757542672,24.505044893454677,4396.71279149953,81.58801671277116,3104.987945227715
2023-07-08,Vaca Muerta,95341.06784432038,59650.62057813814,47.379630368401145,4519.239202988534,85.27340035484707,2953.929143909388
2023-07-09,Vaca Muerta,109958.57743933103,56360.43113541454,44.50161374775337,3930.710365892012,89.51444275345438,2677.1991516222392
2023-07-10,Vaca Muerta,92733.40137568547,77414.61504645561,43.13493552124473,4118.026742391286,101.80035692310742,3115.708920259899
2023-07-11,Vaca Muerta,86253.09940673134,73539.42381939825,52.327267725517316,3636.970641900097,105.76409556121429,2834.817448810334
2023-07-12,El Trapial,32895.05986234818,16539.275352177712,30.20444220949427,3592.371852219127,87.22504807928911,2359.453079857656
2023-07-13,Vaca Muerta,81625.40923882923,44958.07830280993,30.66484761830243,5398.681483347881,92.78658286114273,3001.8036208716094
2023-07-14,Vaca Muerta,87646.32103916976,72014.74854815712,36.797531183101924,4499.351360952,98.03769440007257,2773.0042515162636
2023-07-15,Cerro Dragón,50936.71053691793,28272.15014658586,40.38788022691172,3975.1582448513814,86.75097244584116,3118.9266303006134
2023-07-16,Loma Campana,62485.78356708356,35994.91612430736,44.755548909310264,3325.3900338110693,93.60050832493039,3302.869310267001
2023-07-17,Loma Campana,67974.34911397164,54546.730508387074,25.001387626662776,3981.832052309337,78.6592207387798,3176.7690013068964
2023-07-18,Cerro Dragón,57935.24935019597,43316.3913523543,32.16247346165955,3341.1528380163763,84.87058752738406,2875.6292578986595
2023-07-19,El Trapial,55006.48044948408,43711.6669332032,13.352663954104933,4081.3277390950025,87.44447962757475,2929.0516801207386
2023-07-20,Vaca Muerta,100881.58305633397,58167.81728867474,46.53723227137736,3294.6280321501386,92.52518187229852,2977.619405146737
2023-07-21,Vaca Muerta,97392.57918653327,57349.52437663984,41.822338391294586,4212.613543277986,94.45285253543204,2864.1240555236
2023-07-22,El Trapial,35961.776995695305,26044.252091581133,12.457532214168406,4431.451586512743,86.15754807007049,2962.241911116394
2023-07-23,El Trapial,41633.95376633434,23274.568905596556,36.713193660701506,2742.5251872784634,90.78872877341082,3253.970023545964
2023-07-24,Cerro Dragón,58470.83595358349,32925.21541938334,3.4252017731959263,5279.336432912101,95.48646195605286,2934.5007796436676
2023-07-25,El Trapial,33117.76461842037,23240.97458133449,13.744637179638872,2657.186639724672,101.70572057074402,2699.5212446133783
2023-07-26,Loma Campana,62192.02438124374,47332.51100269013,35.446019394779206,3670.3196588123205,94.82728118322774,2297.7774858430066
2023-07-27,Cerro Dragón,36997.252680481964,23156.980871051725,40.79457467928458,3549.4435718743716,89.3515032676706,3279.120248010989
2023-07-28,El Trapial,31895.51029419455,20494.696434118156,24.87051512757354,3476.2463423293516,92.39471387195124,3039.010260909344
2023-07-29,Cerro Dragón,41303.84886565132,30184.108340567065,20.026700315867423,3111.594595656932,93.67660214011084,3092.7022237762067
2023-07-30,Cerro Dragón,47296.22025903881,25790.602482562692,37.21585671292615,4912.773401814938,90.75907938353717,2981.4679496849235
2023-07-31,Vaca Muerta,92211.40762176437,42167.19540666829,50.67442772113274,3615.269306260542,94.34002049682432,3159.8668183238774
2023-08-01,Cerro Dragón,47704.928622419684,43681.03901392368,31.282882174500145,3606.0999395093127,80.6038849771955,3258.6911240547447
2023-08-02,Loma Campana,77393.00801693364,33287.04514558714,33.35348867767216,3445.8952227979235,91.91503640598526,2950.2006723390014
2023-08-03,El Trapial,43728.367423460135,24636.0671609806,47.562454037161075,3115.7858095503416,97.16207382897085,3252.8783934138173
2023-08-04,Vaca Muerta,100085.44850666844,67829.3027899654,21.808006713381957,4511.144904809187,88.05826812350851,2997.6438578564425
2023-08-05,Loma Campana,76233.31359081004,51619.20040618959,45.04868985085545,3110.4807304695655,88.3899100918284,2897.362424022258
2023-08-06,Loma Campana,82146.95086052577,45164.07414007573,43.884567748875455,3602.923421219352,90.60668551718219,2927.0733721731276
2023-08-07,Cerro Dragón,54768.528387411774,36704.15369356378,23.37090830121734,3567.6518608524384,92.64225593138104,2841.555546289245
2023-08-08,El Trapial,44267.483507852165,30522.501444956295,26.335412771382927,4541.425584446148,85.03070567878774,3317.640163476432
2023-08-09,El Trapial,43661.6077808928,22406.73964955487,39.92433496967172,3380.5555263847523,93.70637496008926,2562.256001935354
2023-08-10,Cerro Dragón,50723.900326214294,29733.670060607405,27.27303353222577,3163.0395192047354,79.91182569861293,2818.0383869693746
2023-08-11,Vaca Muerta,101345.78382235393,74937.82880284943,39.70452489140931,2373.5705183321934,96.9309859381329,3164.1048944816157
2023-08-12,El Trapial,34684.55287012356,12974.214342692976,39.72572528263047,4652.312351219217,91.59856784662936,2562.3021706671448
2023-08-13,Cerro Dragón,50584.74489130989,33381.53957939642,38.46148294312608,3215.6891454564666,80.41406261068109,2907.563953195687
