date,field,oil_bbl,gas_mscf,water_cut_pct,reservoir_pressure_psi,reservoir_temperature_c,well_depth_m
2023-08-14,Loma Campana,74806.22235304651,49098.68249765785,50.690924515229995,6406.464263431359,97.44933335668247,2983.955758072394
2023-08-15,Loma Campana,76777.33903186576,71046.53945275895,24.453349343314812,4490.914361548407,79.7581693378383,2783.3734488064947
2023-08-16,Cerro Dragón,48479.36926481739,37999.03163940565,42.33203888765188,3602.5168398317187,92.8678028995634,2903.377917577179
2023-08-17,Cerro Dragón,53253.6818350532,38355.35480909258,16.815771542768474,5196.178567749517,88.49602795442898,2701.288712024623
2023-08-18,Vaca Muerta,90971.89794002948,31852.389411494092,40.008969861677606,3665.2223519723752,84.54247030611323,2767.399147965697
2023-08-19,El Trapial,35522.94247486073,24455.713011966258,42.995805433576095,4113.85829173821,80.59372004061473,2725.7989384119496
2023-08-20,Vaca Muerta,94183.82663382248,59678.23696368119,41.01137329943334,4212.653386299028,86.12670474895478,3142.456539040425
2023-08-21,El Trapial,37810.43700876512,20287.41410860918,30.69236064679754,4920.63974514335,88.55471737017292,3058.392099911884
2023-08-22,Cerro Dragón,44662.83793761317,42392.63518136942,22.820274418719073,3567.2022860834213,95.96607638171278,2931.8353317652973
2023-08-23,Cerro Dragón,56846.64745638673,44804.28040508997,55.32884234318921,6020.501467121495,90.89037429596263,3021.4583659778427
2023-08-24,Loma Campana,65881.20083632175,42764.023622809356,36.79205929026421,3202.537947553547,87.96095813536415,3135.4495990641226
2023-08-25,Loma Campana,70118.46064089178,57064.09925224781,51.76927297154031,3786.7238271828232,93.31437865730125,2879.8749869013222
2023-08-26,Loma Campana,67191.3458763751,52259.17263271935,44.60595306572286,4125.290941217334,93.19342665755703,2455.0059036564817
2023-08-27,Vaca Muerta,96902.7922723356,25243.42824519888,33.100936982345225,4617.071464665143,93.11614761499688,2374.9938971521533
2023-08-28,Cerro Dragón,53152.00625068613,42463.88897994381,52.892628471708804,4748.059247741909,103.45969982649441,3028.04357642765
2023-08-29,Vaca Muerta,93191.05229347738,45121.49054293825,37.613953776654434,4231.882171359901,88.14685544185697,2751.582480125538
2023-08-30,Loma Campana,69782.3939897993,57732.93201969675,40.38286483626027,4016.447539414147,91.84734347875984,2956.1113442819556
2023-08-31,Cerro Dragón,36318.009140587994,14856.647435727422,30.289106954308227,4592.851903092756,100.8291535879402,2760.5696714079486
2023-09-01,Loma Campana,80867.33843049688,36013.97071878607,46.80875283474198,3907.834532554767,88.98233851182296,2868.427213174033
2023-09-02,El Trapial,25545.412619210234,16200.581331579051,31.105179552469046,4348.211522437621,84.42189520024307,2816.773338197353
2023-09-03,Vaca Muerta,86560.30266916992,30713.690870172595,51.28304635219777,3982.040629070886,86.02781967206676,2917.0065005987044
2023-09-04,Vaca Muerta,89487.24244409963,57273.286179360955,29.127237252626813,4966.865263798486,85.59569662757863,3051.0182238107695
2023-09-05,El Trapial,48069.45580294458,29873.780300658564,18.145482803072838,4136.942214532828,88.17848359994717,2885.862575469359
2023-09-06,Loma Campana,66084.70995831183,42860.798478098826,22.360793387394086,5362.073715044022,84.11609885922977,3123.723502751923
2023-09-07,El Trapial,43516.37158526215,38322.38104094703,35.930624536951996,4460.678148720036,86.82994535068609,2646.2485008498425
2023-09-08,Cerro Dragón,58072.911479581555,32655.735839696223,43.77231032413857,4805.639768334808,94.3742748587015,2692.1158506946076
2023-09-09,El Trapial,53890.97171146747,21554.699885170372,46.527826159381036,3971.4468582616187,84.83783154703694,3091.8136505428984
2023-09-10,Cerro Dragón,41523.4141687689,28603.18461530039,22.85509382364652,3921.2648655632584,91.26180610305188,2749.8265032398403
2023-09-11,El Trapial,39541.833125502024,27081.874931345363,47.783339211082,2888.480070764549,93.06779558212135,3226.595128265583
2023-09-12,El Trapial,52744.389784738276,35736.26589857737,31.01039354505858,4192.10805387114,81.37740316701358,2867.322014246507
2023-09-13,El Trapial,40671.6290353514,27360.403191234593,30.056018987776138,4851.013984060484,91.69993151157236,3247.018818236446
2023-09-14,Loma Campana,64948.18881089191,37872.78132391432,49.872766714186575,3516.201042026452,94.55443901024587,2895.223902008083
2023-09-15,Loma Campana,72477.0347783507,41973.4466530656,64.6601289720721,4166.848375263246,96.81949706646708,2742.052888779655
2023-09-16,Loma Campana,72643.88938847993,63678.11739959218,53.94668740668318,3796.1002627600133,75.84329851475084,3002.965841499592
2023-09-17,Cerro Dragón,55199.863900953,36208.28945850384,43.94994130957786,4282.915098124564,75.8713124293433,2868.2767677465763
2023-09-18,El Trapial,38769.9447102278,22773.225695614758,42.88728552622982,4195.1892923475925,87.67878613580612,2935.62603623873
2023-09-19,Vaca Muerta,90848.0107537817,51471.90532464163,25.48138824407307,3595.853603186448,98.36248478723857,2766.295034448246
2023-09-20,Vaca Muerta,94481.26793049395,68852.54910337247,50.36781030954017,3492.8461219574674,99.94161656942595,2485.747045079254
2023-09-21,El Trapial,36821.39611560216,20930.586708173243,47.028984972779966,4683.6077018535825,100.00677688684097,3181.6393226488935
2023-09-22,Loma Campana,77613.55477435683,63601.45490350864,62.08485078701961,4731.874382097974,80.93843187263445,2866.990926907512
2023-09-23,El Trapial,35801.83307483187,17311.757490551052,29.645311344057266,3911.313102654781,84.7665304635737,2967.1008556373044
2023-09-24,El Trapial,35859.20599120554,18650.147586914638,34.08060498041606,4320.134786192647,101.72294789339304,2755.085483237259
2023-09-25,Loma Campana,67071.10617120126,34209.832339735825,63.22051550390338,4594.304532983565,83.99847709216405,2822.1820192314462
2023-09-26,El Trapial,33815.57997829354,19667.14128845169,28.94651198479864,4234.912335316961,89.77157600300285,3030.3000316803614
2023-09-27,El Trapial,43511.56912085926,37316.10986541973,33.58834619133187,3747.2185355175943,97.47201663028406,2812.03739502647
2023-09-28,Vaca Muerta,101412.90880336355,72708.33404231483,28.870142092056092,3161.0479713645655,88.46495639544851,3085.4157172360688
2023-09-29,Cerro Dragón,46401.63714928115,30420.56352996193,40.93555270313596,4082.891419742487,76.39732369012144,2720.437470992716
2023-09-30,Loma Campana,65390.66004252618,44499.12364310765,4.772829300032836,4975.498416158521,98.6088685623067,2677.805223728093
2023-10-01,Cerro Dragón,61571.21681342684,40613.95602054619,40.41827920553146,4716.106019160407,92.52679421257761,2971.374586268923
2023-10-02,Cerro Dragón,49535.08938517508,23482.96493564632,46.440564981766315,2692.3197577299275,94.43457922053305,2916.7691090893604
2023-10-03,Vaca Muerta,103026.6733406156,65821.19211450913,25.101139703469233,4283.57319442768,92.43049458733583,2775.9272225436534
2023-10-04,El Trapial,30916.64700691,20794.7564406824,31.623641847153735,2539.648844120824,98.68467193532682,2809.953114763714
2023-10-05,Vaca Muerta,98880.2930283369,61773.38066996116,52.396759553078404,4363.850808545034,90.99456133007108,2738.918532923599
2023-10-06,Vaca Muerta,80973.54098138299,45175.76157980421,39.335240773677675,3560.1363326154406,86.29482980852282,2598.199527579551
2023-10-07,Loma Campana,68107.52720480459,46172.985730207634,46.14082173978967,4843.056319685376,75.21702801117762,2956.0924205577717
2023-10-08,Cerro Dragón,45599.889839164236,25246.157991398075,41.54747835887625,2808.399068907857,87.16197139162001,2739.63754765363
2023-10-09,El Trapial,40023.990592786744,17764.959840840987,51.17911243886345,2640.024942045553,91.5971162862819,2862.706129189839
2023-10-10,Cerro Dragón,54240.437751234545,29486.90346335051,13.68483684077479,4328.924322904432,82.79510878072516,2927.635344049239
2023-10-11,Loma Campana,71752.12577383021,45027.02378596945,57.65789663318643,3270.8775693678954,83.67737186430527,3082.5933434857598
2023-10-12,Loma Campana,83605.82904832433,61546.61283969315,33.83822635328841,4914.860385182646,87.67721785925208,2902.127982475462
2023-10-13,Cerro Dragón,45373.576753147354,32903.523443167505,25.594219622741534,4149.083323450342,86.51943599804301,2616.052186336404
2023-10-14,Cerro Dragón,50179.50926866707,34719.11210585522,26.253818232162843,3842.8586123554587,83.4007148548393,2916.871469299678
2023-10-15,El Trapial,35107.26767021591,17960.15488624432,39.89951664043007,4267.160314125542,93.91545363601806,3137.1305880830846
2023-10-16,Loma Campana,81172.28289964468,61432.60431019722,19.588824361916146,4584.640343700936,95.08226010828227,2840.8906280205015
2023-10-17,Cerro Dragón,57162.71238999828,36076.87121134824,40.78838824498033,2898.614134399225,94.91985858712684,2977.7419110741803
2023-10-18,Cerro Dragón,45213.032639257995,30457.18914343518,48.03601714308313,3297.025589867587,87.58716646941534,3011.0164054494962
2023-10-19,Loma Campana,73914.87451052024,49079.174324761414,27.210396002968658,4735.2173138087655,93.10833730211269,2606.7728951088257
2023-10-20,Cerro Dragón,38165.06829726254,22090.02339560104,31.184607123458463,3819.3605725375646,92.48388448954763,3389.3904421221478
2023-10-21,Vaca Muerta,88716.33398685351,23399.784391030826,17.859322226999865,4018.374726054107,87.88014821924631,3440.6300828867556
2023-10-22,Vaca Muerta,103639.12489515745,39460.31199792174,21.617624511609552,2707.317661204278,89.32801189213151,2943.3496425900757
2023-10-23,El Trapial,41636.95923217491,27535.393994430993,36.085197044041585,3315.4200869980177,79.16300168198329,3203.9152037283943
2023-10-24,El Trapial,38088.36883861618,30067.98927282196,21.118271958539786,4111.879548757187,93.67671581901698,2820.530378195208
2023-10-25,Loma Campana,76583.76329486573,29136.890992279143,24.77307472606512,4705.028141041586,90.86378319386385,3128.0977362399317
2023-10-26,Vaca Muerta,74256.64549502375,43275.63813512309,24.684144487376322,4546.077373598843,86.7686321227604,2493.7509373314197
2023-10-27,Vaca Muerta,81765.44768532217,62242.45605685485,29.95766840909495,4829.601030559888,93.44582407772636,2906.9095029461214
2023-10-28,Cerro Dragón,47229.90072806982,40991.81777909101,26.003983091198698,4140.220575302043,104.79601661405948,3079.5045407388525
2023-10-29,Cerro Dragón,58931.16665880414,48430.76567714972,33.86942239800971,5442.808795808314,87.65851513075935,3124.3930046780406
2023-10-30,Vaca Muerta,93705.89764296706,50529.30480620674,45.34255857037644,4173.392385654538,83.91726697035178,2822.701157453021
2023-10-31,Vaca Muerta,93988.1888942677,51572.542827897465,32.200745452069334,3824.3551939610147,94.55391671409964,2871.3860349663237
2023-11-01,Cerro Dragón,52734.303441343305,37742.98499415156,41.42276056522538,5339.424943670102,91.06326695390432,2955.3897401884283
2023-11-02,El Trapial,33330.35738513347,27044.16226621527,27.46605854049249,4899.951013627778,99.60499846966722,3590.092374209558
2023-11-03,Loma Campana,64063.789540361126,51946.24119479138,50.531501791180176,3139.955674373459,85.08010456199234,3557.0663846688276
2023-11-04,Vaca Muerta,97087.1403109323,44841.651355349044,12.410540447746765,4335.311677185194,87.34637711544818,3013.9163971528933
2023-11-05,Loma Campana,67829.95304016744,36997.61757011027,52.55724833379653,3593.645680651093,98.7083860339971,2810.6531808881796
2023-11-06,Vaca Muerta,86912.47062848585,68075.06338559807,32.24480509442364,5259.487860175192,87.01276282571328,2420.627834605741
2023-11-07,Loma Campana,76426.49617946321,69050.87486117335,31.108849376840386,4157.679226335869,84.69736730733422,2979.5039806711648
2023-11-08,Vaca Muerta,107747.56296249559,40893.6888449645,47.81487790787127,3120.0574529736527,80.21983602184477,2697.4986693928495
2023-11-09,Vaca Muerta,89061.69736481734,52365.69442459385,57.29039251070219,3903.6441018435326,93.62476144919201,2958.8328514135624
2023-11-10,El Trapial,40880.949312259996,20970.88947124949,5.5788301483110665,3270.049077698419,88.62899759352435,2548.783548576821
2023-11-11,El Trapial,30105.79627441265,16431.779469491463,6.566323484086801,3905.7443155037718,89.59077108158348,2880.241563813575
2023-11-12,Loma Campana,67068.05729463715,43850.38627647867,23.92736113995495,4078.2434588689785,93.63581359778337,2749.512397978304
2023-11-13,Cerro Dragón,55299.921632713835,25259.24680964757,48.528921379443496,3871.4239370259806,97.15448507346639,2819.041454430907
2023-11-14,El Trapial,34249.77604019052,31028.55404705012,30.395865070593075,3379.816282515533,86.52593653625863,2638.2885352853423
2023-11-15,Loma Campana,81885.85890244268,46325.531684949856,27.820812395653398,4606.845197985425,88.81275831007707,3248.571519412673
2023-11-16,Loma Campana,77224.21127926711,39581.66624044628,24.20873990396457,4733.046378671729,82.28068169801179,3190.834567025228
2023-11-17,Cerro Dragón,51941.53812028932,22269.92521750125,17.611291987993734,3937.3306278615487,82.81436595598775,3270.9713882694696
2023-11-18,Cerro Dragón,53183.99499013568,38927.73533944772,32.95982388657203,3074.271178064171,92.22914088294957,3220.429439789322
2023-11-19,Cerro Dragón,55797.85686706277,19652.735381015937,35.34501810880324,3737.4587719786546,90.55742586860924,2809.24431011801
2023-11-20,El Trapial,38117.48607323463,30924.395129369204,42.67490511813524,4843.485651984034,92.16801118962013,3114.9513219382616
2023-11-21,Vaca Muerta,107620.94028258129,68178.78896682481,51.936073269430615,3281.5793071152093,98.7435551676211,3344.295495468513
2023-11-22,Cerro Dragón,60270.04734740792,37067.850133071566,13.943935779217135,3802.396150202495,89.93488444574778,2838.6901944421293
2023-11-23,Loma Campana,71390.05830137419,33702.046832555185,25.14518257832581,5274.774884894606,80.52239205647327,2885.479340185947
2023-11-24,Loma Campana,75749.09341157357,50838.28381332375,40.13880340980562,3877.6154332341366,90.85248605494738,3103.576564846543
2023-11-25,Loma Campana,68415.4002559021,46004.11885385573,26.731809469604656,4491.186933970752,91.13450295950797,3077.265616290932
2023-11-26,Cerro Dragón,44259.685904974365,29961.921428177073,27.072950715300056,4510.142710378277,91.14567853180137,2675.8870005747253
2023-11-27,El Trapial,50300.49005283556,26398.28705675288,28.19027087732932,4319.713645303514,92.53037413697226,2784.553744810022
2023-11-28,Cerro Dragón,60032.163516898225,28412.39810756132,41.61483469385537,2505.88705686484,92.27854502530971,2928.184878848526
2023-11-29,Cerro Dragón,31996.88829657171,25814.95456902603,17.805422135251664,4950.381582536534,83.47419110234473,2436.536354932326
2023-11-30,Cerro Dragón,55465.4647680166,51300.34685544356,52.99667619775938,3592.476253680132,96.60188655232773,2409.2807118947503
2023-12-01,Cerro Dragón,39929.082032131075,26754.574814896187,37.49143936790962,2978.3739042269494,82.49650012043548,2229.1612192776024
2023-12-02,Vaca Muerta,107988.6717156943,74432.32650923062,24.25977290415678,3430.677856550696,97.21333035030814,3064.680784591626
2023-12-03,Vaca Muerta,100316.25786305901,83814.43494428585,45.092572394389,3002.115386465195,87.99585746540764,2656.7491870382696
2023-12-04,Vaca Muerta,93954.31049542369,50490.93737939126,42.321164738650666,3769.2693437479925,92.00919681353211,2764.0941956242054
2023-12-05,Vaca Muerta,96634.22992833094,62196.101966095855,44.4448064663456,3811.593742738675,87.24581106639869,2628.0704558959205
2023-12-06,Cerro Dragón,56928.213662658185,30961.995466619508,50.37832198102096,3445.857031382924,85.17283063683979,2866.5210859611116
2023-12-07,Cerro Dragón,56981.619933765964,28631.681491933672,50.504686664198886,5689.670654414006,90.59836988075342,2829.029220921724
2023-12-08,Cerro Dragón,37047.35691708974,22731.13303881225,16.76854500210462,4068.8818557991553,96.8265522613265,2580.3917630717096
2023-12-09,Cerro Dragón,43096.23894004229,16567.59547520696,26.621619887696305,4025.246199990287,94.425888046521,2745.355389743125
2023-12-10,Loma Campana,61716.89643205408,28938.83870779213,40.78790263162798,4157.0015255194,103.04327161309773,3073.536510985456
2023-12-11,El Trapial,45353.87652081715,19625.347135959397,32.84512260974227,4790.814514362397,80.64893508267873,3102.8218702308563
2023-12-12,Loma Campana,66451.77542813418,25733.699669284208,43.64916864801982,3564.8229252011115,91.9023529977744,3096.8924900531024
2023-12-13,Cerro Dragón,45917.078218535804,21381.250275256,75.76415418153081,3287.0375243855847,81.66709602183175,2721.2858515198504
2023-12-14,Cerro Dragón,46208.93735812721,26022.72782585646,45.04843025093861,3988.8782828880103,96.87167411528944,2936.3262731564405
2023-12-15,Vaca Muerta,90689.33011602343,44250.16632627349,45.00695595148017,3895.795120442138,98.64594486794785,2882.6920469586253
2023-12-16,Loma Campana,65463.54054135311,41840.880591924615,50.17006627984208,3231.56718676874,97.02392339824517,2782.334840162066
2023-12-17,Loma Campana,74541.22067162437,56611.269930234295,50.51805282159283,3097.135066867065,94.91985513210247,2741.7689490446296
2023-12-18,El Trapial,42021.553612332005,22397.197784789252,47.69997672427725,3967.685129191382,89.40172381386469,2832.3149156627305
2023-12-19,El Trapial,44005.943886166686,37853.2390883012,45.39365070410146,5178.65436322564,84.69646035422623,2889.159146363968
2023-12-20,Loma Campana,81190.24032844006,44702.31771577639,11.399687661337186,4034.7026272213716,96.05270560385034,2521.561457548981
2023-12-21,Loma Campana,65483.383734192525,29362.405689751417,27.52260979301893,3121.9492793739064,89.09791106039812,3034.1559383671092
2023-12-22,Cerro Dragón,52645.91227937794,37805.88504016764,47.36436290554409,4066.1971124089464,85.71465236372089,2913.019015661915
2023-12-23,Loma Campana,84212.0785967867,53307.020390761085,33.33861031989045,4280.923275705244,94.54388920191626,2944.945274237045
2023-12-24,Vaca Muerta,87229.63221696723,62925.66994335839,26.72229619697412,3735.5916223781064,91.3048042542706,3164.0509215435986
2023-12-25,Vaca Muerta,91714.75714428519,57368.98078209494,42.069029279325925,3940.062347169193,84.4113139996226,2973.9126777799765
2023-12-26,El Trapial,39352.49887619966,24852.745513238384,21.470673530580854,3246.5797662624536,86.80617998801799,3108.525089357615
2023-12-27,Cerro Dragón,55169.857004692974,38281.31085536487,46.79159069373517,6735.649964917223,85.73573344778129,2535.25580757153
2023-12-28,Cerro Dragón,44869.6184082668,22587.654265516136,39.55794795069937,4054.2448201954385,86.79669088088302,2719.9747376606715
2023-12-29,Loma Campana,69853.424721202,51371.820760046576,28.223799253957594,3149.316844935456,90.84692816478865,2587.2503178811835
2023-12-30,El Trapial,36971.260701177634,20375.047398008177,23.343418342484636,3881.81018488128,105.55099452298836,2757.9222632956403
2023-12-31,El Trapial,38710.37790587008,16666.907675615632,27.656873709444756,4473.27329356832,81.1390169456992,2752.6250122932856
2024-01-01,Vaca Muerta,91599.86841112596,61803.1009080315,35.182030748229664,3804.0250184911934,94.55018673125174,2870.4722398914173
2024-01-02,Loma Campana,77843.77506384368,41225.67782332876,33.46276456355688,4612.111923523754,80.47137179529719,3109.542328029421
2024-01-03,El Trapial,32346.02629024478,23625.183758709296,36.27587037561532,3280.6194402471074,97.3125596692279,2861.6196130629983
2024-01-04,Loma Campana,85826.3007772313,63530.99429205458,30.98376363963816,5211.848047745146,97.02402159819609,3305.664173936715
2024-01-05,Loma Campana,70224.24876741847,34870.22424687263,35.48791134340465,3109.926643401785,91.62740307734933,2987.929704770369
2024-01-06,El Trapial,45175.16423664236,24933.142469314833,52.322426514449674,3107.671833106785,87.07999744643948,3060.961752048089
2024-01-07,Vaca Muerta,86034.99143782092,56168.76878044336,39.43236714402804,3615.7444552466404,80.21042410180121,2919.9844600669635
2024-01-08,Loma Campana,63135.55360585377,44164.33486887008,53.447873238178516,4564.5502323432975,101.22469820714447,2765.721953398744
2024-01-09,Loma Campana,64847.059699210935,29110.069088198903,22.367803822699393,4684.995610620337,92.54283090034971,2610.46274595636
2024-01-10,Cerro Dragón,38745.88939348046,23789.988590542274,39.84754976581778,3504.830337668256,102.16290186929956,3169.4742868041085
2024-01-11,Loma Campana,66342.00674191664,38880.68357660037,58.62404155198518,3986.6178268932663,95.86375596284671,2919.0200179810267
2024-01-12,Vaca Muerta,104744.26711316788,55780.56750665688,38.4534311438696,3072.3601869000177,87.7809925599627,2572.4983871604477
2024-01-13,El Trapial,53016.19233246267,34996.581941001605,36.70256412963534,4241.797989098025,83.56656327211935,2505.6563142142536
2024-01-14,El Trapial,39315.08929146437,25283.913145420425,37.83518169277149,3610.501289786824,98.25764732626675,2514.760385234311
2024-01-15,Loma Campana,70884.42381936219,35332.07812814032,24.26067514707624,3884.0001994063223,98.37141774580547,3177.6028624473875
2024-01-16,El Trapial,40344.59417451627,23285.0740148179,60.55346248931471,4161.020672781031,98.62897599092302,3287.0645246115205
2024-01-17,Loma Campana,87307.99188252629,40306.932843588285,32.15844659457929,5131.638477477277,97.64630931559532,2381.9473189805703
2024-01-18,Loma Campana,82936.89241492329,34373.412222954044,37.67314753063865,3119.491376997973,80.39870525455362,2641.7535674618343
2024-01-19,Loma Campana,84768.46269190605,54203.5973867006,35.142824696648695,3677.1583475022717,91.29507084786582,3162.3891267703893
2024-01-20,Cerro Dragón,58637.788076690296,43690.31481086034,32.08731292754213,3600.3894698383674,84.70015252602583,2860.3354042027927
2024-01-21,Vaca Muerta,95771.09389803802,26845.922054408977,49.19089316373111,5171.7740495955095,78.71366269451822,2790.7499076309455
2024-01-22,Vaca Muerta,103002.9582546239,44921.994051066016,23.92988373080304,3535.6287534990133,93.52918397893208,2739.076118959229
2024-01-23,Loma Campana,69244.57140312683,55334.10814578144,38.05061513910856,4171.158643514158,91.75657564680738,3042.0792912261027
2024-01-24,Cerro Dragón,60118.88308772817,41242.18357204608,32.84865606065885,3608.464071092836,87.24009646963671,3073.8901383800926
2024-01-25,El Trapial,42979.10674684175,22953.414869397213,34.98732598816305,4041.628695300942,89.6258747947895,2685.544190145986
2024-01-26,Vaca Muerta,101595.50000890673,61158.70324297188,32.31956216938249,3837.8931157660586,83.60143207709237,3325.9821351091005
2024-01-27,El Trapial,39931.727061194746,8483.707036377076,38.464590317828645,4084.7626451058427,92.46604445829728,2815.3062257702895
