date,field,oil_bbl,gas_mscf,water_cut_pct,reservoir_pressure_psi,reservoir_temperature_c,well_depth_m
2024-01-28,Cerro Dragón,52632.73740827314,33179.722614314065,41.65120217725439,3624.853164093494,88.48280463185651,3000.8555424335964
2024-01-29,Vaca Muerta,92688.32120504891,58574.357696249215,32.98395650612804,3469.4679826648708,96.75095091555588,2615.5975322031086
2024-01-30,Loma Campana,75342.69216599884,27707.697222699837,20.704288524710112,4461.369679334776,103.860369224933,3091.317866929557
2024-01-31,El Trapial,47570.13263218588,37659.02578313717,34.977785873224626,3469.081376003585,90.35831894810184,2675.4281136970603
2024-02-01,Cerro Dragón,46204.31082375666,33177.10395617414,31.690065277785592,5212.010738690654,88.96456355438372,2966.449465770873
2024-02-02,El Trapial,45784.71288019451,35899.813712670475,25.7741491219358,5094.483530392149,90.88215880221173,3205.6506601530355
2024-02-03,Cerro Dragón,55374.05690496987,45000.290551012775,50.41753728301593,3319.9534398983556,95.32789037626091,2496.2865940928755
2024-02-04,Loma Campana,65605.26063099109,34337.50928830314,50.01704282226947,5916.431755270037,90.52533129070544,2603.1625929831416
2024-02-05,El Trapial,44937.87185922419,31310.491170807138,24.348155321026642,3361.208588500437,82.30464890559466,2779.9581287611336
2024-02-06,Vaca Muerta,77160.11243066742,52909.392111449255,43.97348662462492,3442.6937320724237,84.99612480997163,3182.549100265854
2024-02-07,Loma Campana,77043.46605113163,43805.494201282556,46.61963135895238,3823.864665265375,92.2585743824284,3292.527948132712
2024-02-08,Loma Campana,67822.37936956929,36911.336084279996,31.63977635259647,2952.8371933890944,102.14389644290107,3332.501568072839
2024-02-09,El Trapial,30134.46982356454,19404.27011887568,42.74092585576714,3585.9946361030047,94.29775529511471,2588.1785927033507
2024-02-10,Cerro Dragón,39326.697843931375,34865.92922659961,24.76626987929876,3256.645027753722,77.92229289882131,2820.9468424043475
2024-02-11,Cerro Dragón,45608.48643318024,27013.165575956657,26.578346153964976,2986.704404575174,95.06888526511621,3141.8590617258615
2024-02-12,Vaca Muerta,94502.66018099635,80523.34482392567,15.462024002673171,3387.873070410756,88.36050667336478,3163.994379365556
2024-02-13,Vaca Muerta,109722.56135638052,71836.88399145259,37.34859131935244,4504.69556671921,99.73038104383704,2873.214229137776
2024-02-14,Vaca Muerta,95463.9714323349,36442.245171958144,22.179187561943515,6704.5842650130335,89.98710717076995,3305.449390630646
2024-02-15,Cerro Dragón,54787.58122094425,59461.64233638357,34.40207129225337,3208.763083545233,83.38266820759053,3244.8540213539286
2024-02-16,Vaca Muerta,84039.45867683185,26419.786462780008,27.108035070132576,3675.9915531505926,98.3110552316468,2724.583912387689
2024-02-17,Cerro Dragón,47165.39437671351,31932.38077121839,26.81371298812966,3929.477127206118,79.38216769588348,3074.8222942779007
2024-02-18,Cerro Dragón,45575.55829209655,25772.125536729392,7.8886367049688815,4488.874195702845,89.44531445202048,2578.6782717370133
2024-02-19,El Trapial,37798.41034120606,21544.434920188025,28.275857790732744,5599.245788378065,86.23839586288014,2693.0424009233593
2024-02-20,Cerro Dragón,49578.43298043644,14296.52914724893,31.381762938552654,3618.812781689407,93.35034187236988,2991.843758998906
2024-02-21,Vaca Muerta,92865.42790842018,75926.77656857221,48.81880458788013,3952.8986107660226,94.02116239230278,2796.8128274269334
2024-02-22,Cerro Dragón,49856.84387193508,32325.29309464797,39.57541140498933,4561.655732372404,87.99159300432866,3215.324064885824
2024-02-23,Vaca Muerta,106355.46450452186,107242.26377473254,36.439883964421,4070.1267300951768,91.9423010995074,2845.586528490158
2024-02-24,Vaca Muerta,106898.22345742295,39128.495892046194,41.8342892978111,3691.624111929619,91.7015527138609,2957.1798841743143
2024-02-25,Vaca Muerta,85002.48516282866,53037.17535072206,9.075493424692134,4030.626082122152,97.75898743593814,3115.577555866361
2024-02-26,Vaca Muerta,86911.75129071374,43654.691600250786,29.852247103787953,4173.172153620236,97.67614540166325,3139.6995954595805
2024-02-27,Vaca Muerta,91859.40958995747,68650.40563546607,27.17553100995533,3227.52691424945,92.65624666001199,2871.3902024147746
2024-02-28,Loma Campana,72391.22869502197,52656.910024262295,41.503932154420895,3938.796344043973,81.8614226936932,2649.8427082907588
2024-02-29,Vaca Muerta,72707.21525188672,39975.727376132854,54.76746171216847,2386.0546162241435,95.50988154635823,3154.3775610027224
2024-03-01,Cerro Dragón,35522.90274794596,6251.1928579613095,44.858579885318036,3487.340046578786,88.4120839552466,3370.0926973076107
2024-03-02,Cerro Dragón,40626.44387049098,19686.491617890602,39.211658658344234,5557.297675377786,83.49386848241872,2914.294966081157
2024-03-03,El Trapial,46790.395172714685,19957.14323002812,42.40655572026546,2882.745450564924,91.21220017186144,2706.7665472590265
2024-03-04,Cerro Dragón,54012.188755928364,34578.102527226096,38.26557225269686,3744.6389569197872,90.60738240068477,2037.456961585307
2024-03-05,Loma Campana,63422.970657447375,36435.747915433356,29.859291055513708,4375.125890514521,97.5642439648509,3001.830411712921
2024-03-06,Vaca Muerta,103876.68306904832,70807.05725975671,36.09782802609857,4470.03244996106,88.61622805559315,2833.8604687205952
2024-03-07,Cerro Dragón,48133.25449172589,23411.341007195595,33.92042778536347,3805.7785611060986,93.52340943697543,2765.3921481936736
2024-03-08,Loma Campana,59485.870353166974,36365.57651665692,39.22762051063649,3914.0304719581745,99.05268839376683,3010.548466715956
2024-03-09,Vaca Muerta,97724.81218091052,80900.79563167656,34.04069451677454,3907.9165343487934,99.97481455919038,2738.5139502692896
2024-03-10,El Trapial,37468.274925082784,32753.66820807068,52.712798074857204,3501.995763340737,101.36585441204593,3041.151032860761
2024-03-11,Cerro Dragón,53352.81109091361,42377.71250121635,32.87554590621728,4174.371203956313,91.52666086180918,2995.740641907655
2024-03-12,Vaca Muerta,96217.34770624303,59752.67209080994,43.021229226358045,3556.601011091815,93.10616867479875,2839.7234061557638
2024-03-13,Vaca Muerta,96576.3873137011,59839.845651485746,26.113786719887145,4284.8488274796355,77.57416991243352,2869.7176227954333
2024-03-14,Loma Campana,72278.0540551602,57706.086441593165,18.55161278379151,4188.568020955679,82.29785602839642,3258.112315217671
2024-03-15,Vaca Muerta,86393.4342853393,52788.973799360036,41.763403766702034,4766.723883743617,97.46055051055603,2679.113777771888
2024-03-16,El Trapial,45337.54568498741,16079.002465293028,54.586713231838175,3842.464632987114,94.11694162955058,2786.467676359234
2024-03-17,Loma Campana,70792.30267279029,21573.10277153635,54.900959492062526,4694.037504218855,99.61868728349415,2904.7587109226706
2024-03-18,Loma Campana,64512.32898416568,50880.20714891722,16.73762482919068,2933.7952643078447,82.74985924009924,3167.5560548398817
2024-03-19,Vaca Muerta,87080.43723028901,56757.62540856669,54.90813379462725,5198.07848723579,87.36319164991242,3101.8508247053533
2024-03-20,Loma Campana,70963.66763748869,49099.39932340887,44.8462930538312,4862.215542796565,89.6533719048287,2294.4731672567746
2024-03-21,Loma Campana,64944.34302508416,62874.321026100704,28.596064547362694,3058.420843214309,93.60694102700384,3015.613162841468
2024-03-22,Loma Campana,62989.55844468436,54492.06205310727,42.8957423215381,4099.456321257579,87.00727297643938,3054.874850070498
2024-03-23,Loma Campana,65139.58587909934,45703.157353084105,18.871450941794738,3900.4103156465944,75.5560599818625,2251.943197874372
2024-03-24,Vaca Muerta,94231.8462494778,54788.725343208025,21.270292735497257,3888.8370537693,96.80991660440787,3005.9459196132193
2024-03-25,Loma Campana,73349.23483746254,39305.04423434199,34.48808644770974,3229.2172866778174,90.55996293543198,2879.8632353261655
2024-03-26,El Trapial,28038.506869243814,15761.78673368294,40.8167071298952,2999.2053366733853,95.8198233790261,2947.386577152097
2024-03-27,Loma Campana,86663.97042317707,61123.470939481835,33.23765603474022,3513.7330332979723,81.63837152075374,2535.905373824487
2024-03-28,Loma Campana,74825.25944519465,51751.99774506172,30.989861810759614,3256.954070829259,93.56564624495884,3044.201596741876
2024-03-29,Loma Campana,64057.31510930325,43729.31137420039,44.71344152590469,4041.43703749465,85.08577600324105,2966.423726858537
2024-03-30,Loma Campana,63156.34235742432,48804.91763517491,27.913562287755095,3474.7953328781346,86.4608221087018,2308.2678904826375
2024-03-31,El Trapial,38531.97704463048,30483.817139600847,32.39065737657897,4780.9299226700405,93.132524647825,2259.5508527805987
2024-04-01,Vaca Muerta,103355.23556631518,49028.33537916571,29.52716178157529,4104.64083436978,95.89745666193879,3095.0684298384967
2024-04-02,Loma Campana,73200.08471639866,59624.78111155406,47.94712207642176,3904.9095427268817,87.35596120122857,3021.697494327011
2024-04-03,Vaca Muerta,103662.28648740472,72640.53455553512,24.632779940667852,5033.110502413065,86.22596763497688,2528.0859381863074
2024-04-04,Vaca Muerta,83754.82560738189,17796.301163987664,54.57827527377594,3753.4216135478605,92.5981786912486,2704.7136796191594
2024-04-05,El Trapial,49459.31671142204,27089.176248609794,49.338193934979444,4424.547557277657,99.29209831094562,2707.193474241997
2024-04-06,Loma Campana,66547.78391990685,41327.90131954577,27.01973926621822,4119.899102820144,83.28732459454073,3334.9338881071135
2024-04-07,Cerro Dragón,45399.460193177365,39712.4441860619,35.6213690170203,4506.444362278258,80.40837345671697,3238.314817852565
2024-04-08,Loma Campana,75832.26556244805,33639.25459047661,35.283012622352004,4267.910821176405,92.44146114528988,2850.166627986923
2024-04-09,Loma Campana,75712.622586702,46425.9113366327,44.40606219687516,3235.0225951444127,87.15950099790743,2798.2531950084535
2024-04-10,El Trapial,29799.810743839935,15118.329407554162,27.12500500072196,4011.715361461179,82.4005545172951,3127.8398793331044
2024-04-11,Cerro Dragón,55602.931264661966,24884.130197172824,42.482252815284646,3676.301403604553,80.59339687204832,3156.5190500686717
2024-04-12,El Trapial,28635.069180128856,14214.293411219252,33.20101578192369,3672.781872187737,81.92891388029406,2406.2151918734126
2024-04-13,Cerro Dragón,57759.94527002259,30964.63934441137,52.01454965623419,3572.8391615891783,90.52563456115261,2965.714030415328
2024-04-14,Vaca Muerta,89428.9430420611,42348.28254360298,37.18576307926381,3603.3496002295265,80.64262749806389,3106.0445831359584
2024-04-15,Loma Campana,78350.5496766585,37671.69876017234,20.172367563540984,3655.8698324349575,83.41011759922539,2950.3946221967412
2024-04-16,Cerro Dragón,61393.919784503254,32469.7885709884,42.6294552212099,4391.187210418433,94.01000509627869,3260.708564921047
2024-04-17,Cerro Dragón,47379.12022021763,26271.793754757426,48.468509357149024,5014.740880137999,86.78069846848885,2949.7332489208097
2024-04-18,Cerro Dragón,53912.518536034426,33914.40267150392,24.720718416460144,3879.0402655124626,88.37400177688434,2718.4971520885742
2024-04-19,Vaca Muerta,106661.9468382398,61505.65466283547,35.640643226262114,4126.588517154278,87.32700770654203,2902.2219352727234
2024-04-20,Vaca Muerta,101239.77174292319,58603.40762184061,11.698681015002158,3008.2050553670892,87.90800359901286,3193.452021068722
2024-04-21,Vaca Muerta,90266.70729705079,56621.290123030914,14.08690555438245,2682.8521929195176,82.79045185456907,3004.692997361947
2024-04-22,Vaca Muerta,99185.53222652007,54881.18174901064,32.681853333724305,5072.070473260225,88.45448713225164,2808.5438167836564
2024-04-23,Loma Campana,73115.43623564854,52679.124898971764,46.98998604791043,4772.938353298118,83.11064627758205,3033.934635192612
2024-04-24,Cerro Dragón,58921.668165741496,43432.75600079054,45.180450554496815,3619.1668827346584,94.58587127196273,2611.8210870866624
2024-04-25,Vaca Muerta,93397.66168694929,74574.06941047579,44.184926478644954,4006.5844278096088,90.62570213598568,2350.810834496543
2024-04-26,Vaca Muerta,87773.76062839024,63762.13948155925,38.92965275867121,4451.728423707843,91.65381178572456,2937.590130298921
2024-04-27,Vaca Muerta,96130.56941908253,74163.67576895551,53.14131057905202,3331.3345861312,93.19538010864949,3145.9167087597098
2024-04-28,Cerro Dragón,60439.48942691252,34298.235269189434,23.77061792152747,4958.032282390926,79.99245942040935,2728.5202746763807
2024-04-29,Vaca Muerta,92480.46434752755,36365.22425962998,42.61892966026677,5290.99841233938,89.05661472994478,2654.5569767985894
2024-04-30,Vaca Muerta,120939.97162157713,67480.5647648373,57.73314853072304,4432.444034719014,95.02274970180103,2856.478936024556
2024-05-01,Vaca Muerta,97097.9973308571,57461.44838318487,38.403026251972214,5017.883080446703,82.0157050577995,2355.1161399881385
2024-05-02,Cerro Dragón,52659.64885042431,39780.10991792214,52.642530700989525,3469.4855885481056,94.21320610049123,2344.2378878074965
2024-05-03,Vaca Muerta,87167.48669194014,48197.52292707263,44.71575156687387,4193.394478025194,88.13474525740179,3073.0344633977534
2024-05-04,El Trapial,34387.15676568772,19461.973635467337,17.889733970509415,4874.225466727672,75.83965066222102,2450.3026859871898
2024-05-05,Vaca Muerta,97317.62061948591,39823.21673119397,34.63714155665967,3239.251747229972,79.1012067926311,2850.078077308895
2024-05-06,El Trapial,44090.77749358461,16587.085718112514,28.087790534656286,4054.633857065885,90.26132133011902,2704.405273936343
2024-05-07,Cerro Dragón,53790.68294462133,26333.525851588183,51.762444894642016,4321.819463175313,86.30567314762817,2722.172961901027
2024-05-08,Cerro Dragón,48264.20236638689,28104.389743210006,39.202944910837495,3040.81153674702,78.01105521505103,2799.6637161074664
2024-05-09,Cerro Dragón,46757.573155323036,28644.340438852058,29.219668093758436,2677.3742763872297,88.26772271180108,2821.8957522093588
2024-05-10,El Trapial,44934.69250895441,26064.18641192594,29.870809593604015,3881.803209844365,91.1688507381222,2775.088340306519
2024-05-11,El Trapial,47800.01808895343,31318.668195065347,18.860998123405864,4086.1267545338405,87.83479913561871,3043.73670083287
2024-05-12,Cerro Dragón,42533.092618846116,26689.293577224023,42.55809266724481,4004.9388119883047,98.52365604034665,2795.301417708627
2024-05-13,Cerro Dragón,48704.45305134552,29410.89300472946,36.30826668854021,4245.187118682199,81.88769499294429,3031.2097471001975
2024-05-14,Loma Campana,71263.10471947711,31870.209073077003,34.688115122811304,4327.599049185009,89.83582225728226,2377.9993350244968
2024-05-15,Loma Campana,61355.206707360376,18783.37568885851,46.19497300660458,3155.457874641475,91.79914171770027,2888.2954180951547
2024-05-16,El Trapial,40595.71272013737,18385.352692439817,49.801768023386586,4599.1175849788015,83.91597701573929,3365.9298268511866
2024-05-17,Loma Campana,77165.94279032538,29316.87477953101,24.269220268120588,4882.381313370912,88.49322315796064,2458.366631458181
2024-05-18,El Trapial,28201.65161171191,16778.650349697946,27.41868466980747,5176.060912301594,102.73140168330504,2524.5085957692186
2024-05-19,Vaca Muerta,94205.6081523762,66776.82954184576,25.52187212319109,4175.355907294796,79.18007361956742,2845.7558454348446
2024-05-20,El Trapial,56384.90498132238,29696.038088131074,43.648082013590226,2903.3154120665963,97.55267301478287,2876.478745714233
2024-05-21,Cerro Dragón,51994.70252814721,24465.440440767914,34.74440432532078,4212.266673232433,97.5820526308948,2892.9261967147313
2024-05-22,Vaca Muerta,89901.43024262489,31435.4904788067,23.393567930633257,5164.34620604439,90.19337540226557,2865.4363744267143
2024-05-23,El Trapial,34135.31207556975,23296.891276132566,30.980772449857195,5246.776560998221,99.19698267492645,2900.416177558703
2024-05-24,El Trapial,40642.963936235734,20029.876581092274,21.774541652886214,3334.036100310906,96.8816211603052,3408.7044857224196
2024-05-25,El Trapial,51528.66049230158,25126.14374754529,43.869513343574745,3231.118114458589,89.34916606606677,2773.2706579847318
2024-05-26,Vaca Muerta,100060.70999304067,14450.073444203923,36.78450492543642,3450.410779584618,79.497462297669,3062.221387315699
2024-05-27,Loma Campana,65004.782870519084,28290.91183517092,24.87037581483966,3350.9597594388893,92.5858188868834,3033.5034891334262
2024-05-28,Cerro Dragón,53288.815128319635,32774.50134683897,27.464543001542122,4963.972828683492,81.25454905287599,2737.395124824752
2024-05-29,Cerro Dragón,51217.818619738944,24958.52529485705,51.58565641208269,3950.933247281642,94.29320502860526,3131.8230699491096
2024-05-30,El Trapial,35431.197274905084,27093.4596647927,39.45274509852776,3318.696575100442,84.89043194835173,2649.174829759084
2024-05-31,El Trapial,44991.03980265374,31079.391424918915,40.11319123145299,4839.75477635874,92.97545384228948,2918.1708083257586
2024-06-01,El Trapial,34961.25474774877,25112.579140728998,38.0814304078163,3500.2665662638055,91.59975217775718,2996.960288173787
2024-06-02,Loma Campana,82132.35168701786,39070.33827373997,51.70827221533938,4016.9913389454337,82.07748981870742,2530.5785729193217
2024-06-03,El Trapial,40353.193062852166,23370.044007220033,52.462816071904214,3747.5427250363123,90.32450881706337,2861.4844909200206
2024-06-04,Cerro Dragón,52099.52433539459,33642.86744011257,46.09698748438662,3584.6090395311335,94.02790116663077,3155.557905760307
2024-06-05,Vaca Muerta,105404.84244534245,74656.90596055143,22.058591168080774,3286.852669846904,84.59721656765308,3089.4420495379027
2024-06-06,Vaca Muerta,102792.5867407704,56471.748369040084,31.589865364348167,3060.6752924796483,86.26176938183632,2902.388536083955
2024-06-07,Vaca Muerta,84793.49372455625,54546.74171405506,38.148156820173746,4299.11799777359,80.23467083593657,3040.4159824874378
2024-06-08,Cerro Dragón,54363.01525229539,31516.86207611112,39.02266314759187,4125.817054955461,90.03271100268546,2900.6852704821126
2024-06-09,Cerro Dragón,44168.85470509283,32969.12332880351,45.77260719804667,4237.183801709744,94.2084474036944,2868.5121390100157
2024-06-10,Loma Campana,75063.84891708715,19654.456521442888,43.21566911240983,3093.2023086785534,91.1018815619299,3450.7427374935046
2024-06-11,Cerro Dragón,49204.552964862894,38326.49172803907,32.006472330734354,3777.3984147022893,86.30199204347704,3092.993652427542
2024-06-12,El Trapial,40672.6980243955,21937.973011771544,55.95469512636214,3947.6656778114534,91.04498774458769,2930.4696843600864
2024-06-13,El Trapial,44092.653320435515,32172.98199576458,41.35015256004664,3111.5687390804246,92.44875242130519,3141.9096340724764
2024-06-14,Cerro Dragón,43431.04435098529,18361.387059951314,31.089251119292832,4104.498323207784,93.30061976769647,3038.86351134996
2024-06-15,Cerro Dragón,44578.68480900124,19921.281095127797,63.98216494602535,5517.077031655306,101.83787554961276,3150.739527852245
2024-06-16,Cerro Dragón,51768.9516498886,36099.1681449209,15.671402848428382,4277.70003430316,96.32711125399841,2833.808251312556
2024-06-17,Loma Campana,82848.48287352239,25716.421865816264,24.44279646916715,2737.925931145606,94.11408622630455,3151.951102580443
2024-06-18,El Trapial,36299.224627686584,24671.42246477687,13.717688279741989,4693.2879912156595,92.24705402819987,2800.2539530340655
2024-06-19,Vaca Muerta,76297.58907990585,42490.57224978132,32.41468312304093,5098.300222151727,90.98084486185947,2813.259212424095
2024-06-20,Loma Campana,69717.61877311692,31074.740499897587,23.74222534088458,3371.775241372448,93.69483007223505,2472.0795854424923
2024-06-21,El Trapial,45833.16855174667,41130.50883690273,5.14056518454046,2917.511738036352,99.84295859170113,3254.9078653807674
2024-06-22,Vaca Muerta,89318.9269839576,74036.56804818589,24.903343509170398,3524.5503316988816,89.05721644396921,2857.259080919391
2024-06-23,Loma Campana,70667.18110326097,35831.38362376376,27.25500864037921,3138.2003978795965,95.08953457357526,2999.4661359746938
2024-06-24,Vaca Muerta,100429.21297197747,60650.0397598027,47.419482389431074,3342.593738078937,85.93038782073049,2733.9356655344377
2024-06-25,Cerro Dragón,42481.5387564429,19817.876558521977,36.55417590538379,5072.563493092616,84.2091419016444,2536.227435694808
2024-06-26,Vaca Muerta,84269.40707048336,49756.76811996688,31.81012607866903,4176.531024597972,91.38932059665832,3053.5315521614666
2024-06-27,El Trapial,34261.2793728181,33682.763363721984,9.9027099400469,3420.337730839939,92.86736111550059,2436.6404902284885
2024-06-28,Cerro Dragón,52469.50416663929,33303.201874145736,54.57920384725796,3843.3127244236084,90.63954101278632,2893.7497937684143
2024-06-29,El Trapial,42000.53313029173,21789.918219403724,39.998032791896065,4149.66276387366,87.07649585694985,2829.3847740985348
2024-06-30,Vaca Muerta,84193.60073297854,44462.92060151738,37.50372138689583,4740.892990987689,95.58188049664956,3057.8926665288673
2024-07-01,Loma Campana,73724.34537688961,32955.12432585718,44.72520783363676,4233.010802410417,95.09861313779639,2673.7622986168208
2024-07-02,Cerro Dragón,58204.74253431555,26268.090757784496,51.242143849125355,4252.632122999189,84.73547605920481,3235.370613229156
2024-07-03,Vaca Muerta,117347.3061873858,95663.0180845945,42.38235026995826,4109.947681235272,83.11183206812939,3028.502384721657
2024-07-04,El Trapial,36028.17413567412,14221.56885307201,31.61937044638596,3829.545547338983,82.0793970952002,2527.2721688925376
2024-07-05,Vaca Muerta,110332.25448416371,30732.982575129736,33.382886122049115,4357.6999976530415,93.55082352799765,3059.844974815107
2024-07-06,Loma Campana,85395.26111722956,45764.068943700404,39.90308749036112,3784.6798292963854,90.26015626310546,2672.522721716974
2024-07-07,Loma Campana,76259.28757058774,71546.39415810819,43.38589046671504,3400.113685044936,86.79510026246933,2393.3014984583256
2024-07-08,Vaca Muerta,105320.20853301011,63226.54926793509,42.959802756548534,6945.70298645348,91.38509389344067,2763.6988282504367
2024-07-09,Cerro Dragón,43360.68275725836,28924.510001529594,32.06215306000821,4359.38796754975,93.1172781272992,2784.692946413071
2024-07-10,Cerro Dragón,48154.31208589718,34235.78174825787,44.72481653672855,3166.5962304134036,97.33085579241094,3360.725945038913
2024-07-11,Cerro Dragón,52721.3617415261,14507.481730548945,29.359127715453493,4754.585849900104,90.9085514060074,2994.839563876337
2024-07-12,Vaca Muerta,84790.87900355303,37573.13770096181,34.95014634198929,2891.9174911433756,82.43983647677824,3103.48101213493
